"appName","fileId","subId","resultType","name"
"Tomcat8","557","4","String","formatDate"
"Tomcat8","558","5","long","process"
"Tomcat8","558","6","String","repeat"
"Tomcat8","558","7","String","padLeft"
"Tomcat8","558","8","String","formatSize"
"Tomcat8","559","3","long","process"
"Tomcat8","560","18","","SSIMediator"
"Tomcat8","560","19","void","setConfigErrMsg"
"Tomcat8","560","20","void","setConfigTimeFmt"
"Tomcat8","560","21","void","setConfigTimeFmt"
"Tomcat8","560","22","void","setConfigSizeFmt"
"Tomcat8","560","23","String","getConfigErrMsg"
"Tomcat8","560","24","String","getConfigTimeFmt"
"Tomcat8","560","25","String","getConfigSizeFmt"
"Tomcat8","560","26","SSIConditionalState","getConditionalState"
"Tomcat8","560","27","Collection","getVariableNames"
"Tomcat8","560","28","long","getFileSize"
"Tomcat8","560","29","long","getFileLastModified"
"Tomcat8","560","30","String","getFileText"
"Tomcat8","560","31","boolean","isNameReserved"
"Tomcat8","560","32","String","getVariableValue"
"Tomcat8","560","33","void","setVariableValue"
"Tomcat8","560","34","String","getVariableValue"
"Tomcat8","560","35","String","substituteVariables"
"Tomcat8","560","36","String","formatDate"
"Tomcat8","560","37","String","encode"
"Tomcat8","560","38","void","log"
"Tomcat8","560","39","void","log"
"Tomcat8","560","40","void","setDateVariables"
"Tomcat8","560","41","void","clearMatchGroups"
"Tomcat8","560","42","void","populateMatchGroups"
"Tomcat8","561","2","long","process"
"Tomcat8","562","8","","SSIProcessor"
"Tomcat8","562","9","void","addBuiltinCommands"
"Tomcat8","562","10","void","addCommand"
"Tomcat8","562","11","long","process"
"Tomcat8","562","12","String[]","parseParamNames"
"Tomcat8","562","13","String[]","parseParamValues"
"Tomcat8","562","14","String","parseCmd"
"Tomcat8","562","15","boolean","charCmp"
"Tomcat8","562","16","boolean","isSpace"
"Tomcat8","562","17","boolean","isQuote"
"Tomcat8","563","10","void","init"
"Tomcat8","563","11","void","doGet"
"Tomcat8","563","12","void","doPost"
"Tomcat8","563","13","void","requestHandler"
"Tomcat8","563","14","void","processSSI"
"Tomcat8","564","10","","SSIServletExternalResolver"
"Tomcat8","564","11","void","log"
"Tomcat8","564","12","void","addVariableNames"
"Tomcat8","564","13","Object","getReqAttributeIgnoreCase"
"Tomcat8","564","14","boolean","isNameReserved"
"Tomcat8","564","15","void","setVariableValue"
"Tomcat8","564","16","String","getVariableValue"
"Tomcat8","564","17","String","getCGIVariable"
"Tomcat8","564","18","Date","getCurrentDate"
"Tomcat8","564","19","String","nullToEmptyString"
"Tomcat8","564","20","String","getPathWithoutFileName"
"Tomcat8","564","21","String","getPathWithoutContext"
"Tomcat8","564","22","String","getAbsolutePath"
"Tomcat8","564","23","ServletContextAndPath","getServletContextAndPathFromNonVirtualPath"
"Tomcat8","564","24","ServletContextAndPath","getServletContextAndPathFromVirtualPath"
"Tomcat8","564","25","boolean","isRootContext"
"Tomcat8","564","26","ServletContextAndPath","getServletContextAndPath"
"Tomcat8","564","27","URLConnection","getURLConnection"
"Tomcat8","564","28","long","getFileLastModified"
"Tomcat8","564","29","long","getFileSize"
"Tomcat8","564","30","String","getFileText"
"Tomcat8","564","34","","ServletContextAndPath"
"Tomcat8","564","35","ServletContext","getServletContext"
"Tomcat8","564","36","String","getPath"
"Tomcat8","565","2","String","getRelativePath"
"Tomcat8","566","3","long","process"
"Tomcat8","568","2","void","begin"
"Tomcat8","569","13","void","initClassLoaders"
"Tomcat8","569","14","ClassLoader","createClassLoader"
"Tomcat8","569","15","String","replace"
"Tomcat8","569","16","void","init"
"Tomcat8","569","17","void","load"
"Tomcat8","569","18","Object","getServer"
"Tomcat8","569","19","void","init"
"Tomcat8","569","20","void","start"
"Tomcat8","569","21","void","stop"
"Tomcat8","569","22","void","stopServer"
"Tomcat8","569","23","void","stopServer"
"Tomcat8","569","24","void","setAwait"
"Tomcat8","569","25","boolean","getAwait"
"Tomcat8","569","26","void","destroy"
"Tomcat8","569","27","void","main"
"Tomcat8","569","28","String","getCatalinaHome"
"Tomcat8","569","29","String","getCatalinaBase"
"Tomcat8","569","30","File","getCatalinaHomeFile"
"Tomcat8","569","31","File","getCatalinaBaseFile"
"Tomcat8","569","32","void","handleThrowable"
"Tomcat8","569","33","Throwable","unwrapInvocationTargetException"
"Tomcat8","569","34","String[]","getPaths"
"Tomcat8","570","18","","Catalina"
"Tomcat8","570","19","void","setConfigFile"
"Tomcat8","570","20","String","getConfigFile"
"Tomcat8","570","21","void","setUseShutdownHook"
"Tomcat8","570","22","boolean","getUseShutdownHook"
"Tomcat8","570","23","boolean","getGenerateCode"
"Tomcat8","570","24","void","setGenerateCode"
"Tomcat8","570","25","boolean","getUseGeneratedCode"
"Tomcat8","570","26","void","setUseGeneratedCode"
"Tomcat8","570","27","File","getGeneratedCodeLocation"
"Tomcat8","570","28","void","setGeneratedCodeLocation"
"Tomcat8","570","29","String","getGeneratedCodePackage"
"Tomcat8","570","30","void","setGeneratedCodePackage"
"Tomcat8","570","31","boolean","getThrowOnInitFailure"
"Tomcat8","570","32","void","setThrowOnInitFailure"
"Tomcat8","570","33","void","setParentClassLoader"
"Tomcat8","570","34","ClassLoader","getParentClassLoader"
"Tomcat8","570","35","void","setServer"
"Tomcat8","570","36","Server","getServer"
"Tomcat8","570","37","boolean","isUseNaming"
"Tomcat8","570","38","void","setUseNaming"
"Tomcat8","570","39","void","setAwait"
"Tomcat8","570","40","boolean","isAwait"
"Tomcat8","570","41","boolean","arguments"
"Tomcat8","570","42","File","configFile"
"Tomcat8","570","43","Digester","createStartDigester"
"Tomcat8","570","44","void","addClusterRuleSet"
"Tomcat8","570","45","Digester","createStopDigester"
"Tomcat8","570","46","void","parseServerXml"
"Tomcat8","570","47","void","stopServer"
"Tomcat8","570","48","void","stopServer"
"Tomcat8","570","49","void","load"
"Tomcat8","570","50","void","load"
"Tomcat8","570","51","void","start"
"Tomcat8","570","52","void","stop"
"Tomcat8","570","53","void","await"
"Tomcat8","570","54","void","usage"
"Tomcat8","570","55","void","initStreams"
"Tomcat8","570","56","void","initNaming"
"Tomcat8","570","57","void","setSecurityProtection"
"Tomcat8","570","58","void","generateLoader"
"Tomcat8","570","59","void","generateClassHeader"
"Tomcat8","570","60","void","generateClassFooter"
"Tomcat8","570","65","void","load"
"Tomcat8","570","66","void","run"
"Tomcat8","570","67","","SetParentClassLoaderRule"
"Tomcat8","570","69","void","begin"
"Tomcat8","571","6","","CatalinaBaseConfigurationSource"
"Tomcat8","571","7","Resource","getServerXml"
"Tomcat8","571","8","Resource","getResource"
"Tomcat8","571","9","URI","getURI"
"Tomcat8","571","10","URI","getURIInternal"
"Tomcat8","572","5","String","getProperty"
"Tomcat8","572","6","void","loadProperties"
"Tomcat8","572","7","void","handleThrowable"
"Tomcat8","573","2","void","begin"
"Tomcat8","573","3","void","end"
"Tomcat8","574","3","ClassLoader","createClassLoader"
"Tomcat8","574","4","ClassLoader","createClassLoader"
"Tomcat8","574","5","boolean","validateFile"
"Tomcat8","574","6","URL","buildClassLoaderUrl"
"Tomcat8","574","7","URL","buildClassLoaderUrl"
"Tomcat8","574","16","","Repository"
"Tomcat8","574","17","String","getLocation"
"Tomcat8","574","18","RepositoryType","getType"
"Tomcat8","575","4","void","begin"
"Tomcat8","575","5","void","setExecutor"
"Tomcat8","575","6","void","setSSLImplementationName"
"Tomcat8","575","7","void","end"
"Tomcat8","577","20","String","getDefaultWebXml"
"Tomcat8","577","21","void","setDefaultWebXml"
"Tomcat8","577","22","void","setCustomAuthenticators"
"Tomcat8","577","23","void","lifecycleEvent"
"Tomcat8","577","24","void","applicationAnnotationsConfig"
"Tomcat8","577","25","void","authenticatorConfig"
"Tomcat8","577","26","Digester","createContextDigester"
"Tomcat8","577","27","boolean","getGenerateCode"
"Tomcat8","577","28","boolean","getUseGeneratedCode"
"Tomcat8","577","29","File","getGeneratedCodeLocation"
"Tomcat8","577","30","String","getGeneratedCodePackage"
"Tomcat8","577","31","String","getContextXmlPackageName"
"Tomcat8","577","32","File","getContextXmlJavaSource"
"Tomcat8","577","33","void","generateClassHeader"
"Tomcat8","577","34","void","generateClassFooter"
"Tomcat8","577","36","void","contextConfig"
"Tomcat8","577","37","void","processContextConfig"
"Tomcat8","577","38","void","fixDocBase"
"Tomcat8","577","39","void","antiLocking"
"Tomcat8","577","40","void","init"
"Tomcat8","577","41","void","beforeStart"
"Tomcat8","577","42","void","configureStart"
"Tomcat8","577","43","void","configureStop"
"Tomcat8","577","44","void","destroy"
"Tomcat8","577","45","Server","getServer"
"Tomcat8","577","46","void","validateSecurityRoles"
"Tomcat8","577","47","File","getHostConfigBase"
"Tomcat8","577","48","void","webConfig"
"Tomcat8","577","49","void","processClasses"
"Tomcat8","577","50","void","configureContext"
"Tomcat8","577","51","WebXml","getTomcatWebXmlFragment"
"Tomcat8","577","52","WebXml","getDefaultWebXmlFragment"
"Tomcat8","577","53","void","convertJsps"
"Tomcat8","577","54","void","convertJsp"
"Tomcat8","577","55","WebXml","createWebXml"
"Tomcat8","577","56","void","processServletContainerInitializers"
"Tomcat8","577","57","void","processResourceJARs"
"Tomcat8","577","58","InputSource","getGlobalWebXmlSource"
"Tomcat8","577","59","InputSource","getHostWebXmlSource"
"Tomcat8","577","60","InputSource","getContextWebXmlSource"
"Tomcat8","577","61","String","getConfigBasePath"
"Tomcat8","577","62","InputSource","getWebXmlSource"
"Tomcat8","577","63","Map","processJarsForWebFragments"
"Tomcat8","577","64","void","processAnnotations"
"Tomcat8","577","65","void","scanWebXmlFragment"
"Tomcat8","577","67","void","processAnnotationsInParallel"
"Tomcat8","577","68","void","processAnnotationsWebResource"
"Tomcat8","577","69","void","processAnnotationsUrl"
"Tomcat8","577","70","void","processAnnotationsJar"
"Tomcat8","577","71","void","processAnnotationsFile"
"Tomcat8","577","72","void","processAnnotationsStream"
"Tomcat8","577","73","void","processClass"
"Tomcat8","577","74","void","checkHandlesTypes"
"Tomcat8","577","75","String","classHierarchyToString"
"Tomcat8","577","76","void","populateJavaClassCache"
"Tomcat8","577","77","void","populateJavaClassCache"
"Tomcat8","577","78","void","populateSCIsForCacheEntry"
"Tomcat8","577","79","Set","getSCIsForClass"
"Tomcat8","577","80","String","getClassName"
"Tomcat8","577","81","void","processAnnotationWebServlet"
"Tomcat8","577","82","void","processAnnotationWebFilter"
"Tomcat8","577","83","String[]","processAnnotationsStringArray"
"Tomcat8","577","84","Map","processAnnotationWebInitParams"
"Tomcat8","577","88","void","load"
"Tomcat8","577","92","","AnnotationScanTask"
"Tomcat8","577","93","void","run"
"Tomcat8","577","97","","DefaultWebXmlCacheEntry"
"Tomcat8","577","98","WebXml","getWebXml"
"Tomcat8","577","99","long","getGlobalTimeStamp"
"Tomcat8","577","100","long","getHostTimeStamp"
"Tomcat8","577","101","void","lifecycleEvent"
"Tomcat8","577","105","","JavaClassCacheEntry"
"Tomcat8","577","106","String","getSuperclassName"
"Tomcat8","577","107","String[]","getInterfaceNames"
"Tomcat8","577","108","Set","getSciSet"
"Tomcat8","577","109","void","setSciSet"
"Tomcat8","578","4","","ContextRuleSet"
"Tomcat8","578","5","","ContextRuleSet"
"Tomcat8","578","6","","ContextRuleSet"
"Tomcat8","578","7","void","addRuleInstances"
"Tomcat8","579","2","","CopyParentClassLoaderRule"
"Tomcat8","579","3","void","begin"
"Tomcat8","580","4","","CredentialHandlerRuleSet"
"Tomcat8","580","5","","CredentialHandlerRuleSet"
"Tomcat8","580","6","void","addRuleInstances"
"Tomcat8","580","7","void","addRuleInstances"
"Tomcat8","581","5","void","lifecycleEvent"
"Tomcat8","581","6","void","start"
"Tomcat8","581","7","void","stop"
"Tomcat8","582","3","","EngineRuleSet"
"Tomcat8","582","4","","EngineRuleSet"
"Tomcat8","582","5","void","addRuleInstances"
"Tomcat8","583","4","String","expand"
"Tomcat8","583","5","void","validate"
"Tomcat8","583","6","boolean","copy"
"Tomcat8","583","7","boolean","delete"
"Tomcat8","583","8","boolean","delete"
"Tomcat8","583","9","boolean","deleteDir"
"Tomcat8","583","10","boolean","deleteDir"
"Tomcat8","583","11","void","expand"
"Tomcat8","584","4","URL","getConfigFile"
"Tomcat8","584","5","void","setConfigFile"
"Tomcat8","584","7","String","getDocBase"
"Tomcat8","584","8","void","setDocBase"
"Tomcat8","584","10","String","getName"
"Tomcat8","584","11","void","setName"
"Tomcat8","584","13","Container","getParent"
"Tomcat8","584","14","void","setParent"
"Tomcat8","584","16","String","getPath"
"Tomcat8","584","17","void","setPath"
"Tomcat8","584","19","String","getWebappVersion"
"Tomcat8","584","20","void","setWebappVersion"
"Tomcat8","584","21","String","getDomainInternal"
"Tomcat8","584","22","String","getMBeanKeyProperties"
"Tomcat8","584","23","String","getObjectNameKeyProperties"
"Tomcat8","584","24","void","startInternal"
"Tomcat8","584","25","void","stopInternal"
"Tomcat8","584","26","void","addWatchedResource"
"Tomcat8","584","27","String[]","findWatchedResources"
"Tomcat8","584","28","void","removeWatchedResource"
"Tomcat8","584","29","void","addChild"
"Tomcat8","584","30","Container","findChild"
"Tomcat8","584","31","Container[]","findChildren"
"Tomcat8","584","32","void","removeChild"
"Tomcat8","584","33","String","toString"
"Tomcat8","584","34","Loader","getLoader"
"Tomcat8","584","35","void","setLoader"
"Tomcat8","584","36","Log","getLogger"
"Tomcat8","584","37","String","getLogName"
"Tomcat8","584","38","Manager","getManager"
"Tomcat8","584","39","void","setManager"
"Tomcat8","584","40","Pipeline","getPipeline"
"Tomcat8","584","41","Cluster","getCluster"
"Tomcat8","584","42","void","setCluster"
"Tomcat8","584","43","int","getBackgroundProcessorDelay"
"Tomcat8","584","44","void","setBackgroundProcessorDelay"
"Tomcat8","584","45","ClassLoader","getParentClassLoader"
"Tomcat8","584","46","void","setParentClassLoader"
"Tomcat8","584","47","Realm","getRealm"
"Tomcat8","584","48","void","setRealm"
"Tomcat8","584","49","WebResourceRoot","getResources"
"Tomcat8","584","50","void","setResources"
"Tomcat8","584","51","void","backgroundProcess"
"Tomcat8","584","52","void","addContainerListener"
"Tomcat8","584","53","ContainerListener[]","findContainerListeners"
"Tomcat8","584","54","void","removeContainerListener"
"Tomcat8","584","55","void","addPropertyChangeListener"
"Tomcat8","584","56","void","removePropertyChangeListener"
"Tomcat8","584","57","void","fireContainerEvent"
"Tomcat8","584","58","void","logAccess"
"Tomcat8","584","59","AccessLog","getAccessLog"
"Tomcat8","584","60","int","getStartStopThreads"
"Tomcat8","584","61","void","setStartStopThreads"
"Tomcat8","584","62","boolean","getAllowCasualMultipartParsing"
"Tomcat8","584","63","void","setAllowCasualMultipartParsing"
"Tomcat8","584","64","Object[]","getApplicationEventListeners"
"Tomcat8","584","65","void","setApplicationEventListeners"
"Tomcat8","584","66","Object[]","getApplicationLifecycleListeners"
"Tomcat8","584","67","void","setApplicationLifecycleListeners"
"Tomcat8","584","68","String","getCharset"
"Tomcat8","584","69","boolean","getConfigured"
"Tomcat8","584","70","void","setConfigured"
"Tomcat8","584","71","boolean","getCookies"
"Tomcat8","584","72","void","setCookies"
"Tomcat8","584","73","String","getSessionCookieName"
"Tomcat8","584","74","void","setSessionCookieName"
"Tomcat8","584","75","boolean","getUseHttpOnly"
"Tomcat8","584","76","void","setUseHttpOnly"
"Tomcat8","584","77","String","getSessionCookieDomain"
"Tomcat8","584","78","void","setSessionCookieDomain"
"Tomcat8","584","79","String","getSessionCookiePath"
"Tomcat8","584","80","void","setSessionCookiePath"
"Tomcat8","584","81","boolean","getSessionCookiePathUsesTrailingSlash"
"Tomcat8","584","82","void","setSessionCookiePathUsesTrailingSlash"
"Tomcat8","584","83","boolean","getCrossContext"
"Tomcat8","584","84","void","setCrossContext"
"Tomcat8","584","85","String","getAltDDName"
"Tomcat8","584","86","void","setAltDDName"
"Tomcat8","584","87","boolean","getDenyUncoveredHttpMethods"
"Tomcat8","584","88","void","setDenyUncoveredHttpMethods"
"Tomcat8","584","89","String","getDisplayName"
"Tomcat8","584","90","void","setDisplayName"
"Tomcat8","584","91","boolean","getDistributable"
"Tomcat8","584","92","void","setDistributable"
"Tomcat8","584","93","String","getEncodedPath"
"Tomcat8","584","94","boolean","getIgnoreAnnotations"
"Tomcat8","584","95","void","setIgnoreAnnotations"
"Tomcat8","584","96","LoginConfig","getLoginConfig"
"Tomcat8","584","97","void","setLoginConfig"
"Tomcat8","584","98","NamingResourcesImpl","getNamingResources"
"Tomcat8","584","99","void","setNamingResources"
